node,degree_centrality,betweenness_centrality,eigenvector_centrality,interval_start,interval_end
10.30535/mto.25.2.5,0.0604838709677419,0.0004199108416645,0.0117458401164947,2020,2023
10.30535/mto.26.2.9,0.1451612903225806,0.012640636813009,0.0221200920262649,2020,2023
Lindley1993An_Algebraic_Approach,0.0766129032258064,0.0,0.0162171127125747,2020,2023
Peck2003A_Review_of,0.064516129032258,0.0,0.0107851424495529,2020,2023
10.30535/mto.26.2.2,0.0362903225806451,0.0,0.0043459271277937,2020,2023
Emmery2017Review_of_Laurel,0.0564516129032258,0.0137572518336297,0.0079606966859563,2020,2023
10.30535/mto.19.4.3,0.2701612903225806,0.0158890974785907,0.1093748499467001,2020,2023
10.30535/mto.26.2.11,0.064516129032258,0.0,0.0107851424495529,2020,2023
Klorman2014“Musical_Form:_Mapping,0.0860420650095602,0.0,0.018929059340268,2023,2026
10.30535/mto.29.3.5,0.0152963671128107,0.0,0.0031463629512949,2023,2026
Lavacek2016Review_of_Anna,0.0095602294455066,3.627062533729485e-06,0.0029475412343791,2023,2026
Schultz2012Tonal_Pairing_and,0.1032504780114722,0.0,0.0306199546684626,2023,2026
10.30535/mto.26.2.10,0.0382409177820267,0.0013528635323666,0.0053062327923846,2023,2026
Everett2004Parody_with_an,0.0401529636711281,0.0,0.0070262380647184,2023,2026
10.30535/mto.24.4.15,0.1261950286806883,0.0023817456809331,0.0240451750302603,2023,2026
10.30535/mto.30.2.4,0.0630975143403441,0.0003951071843006,0.0124355739482694,2023,2026
Miller2020“All_of_the,0.0917782026768642,0.0022161177140543,0.0147836210421669,2023,2026
10.30535/mto.27.4.3,0.1089866156787762,0.0022041825800629,0.0213360086864493,2023,2026
Perrott1999Review_of_Laurent,0.017208413001912,9.375909944273216e-05,0.0061115098264123,2023,2026
Salley2015Review_of_Joe,0.0994263862332695,0.0007098301291623,0.0216513272275713,2023,2026
Thurmaier2012Review_of_Vincent,0.1567877629063097,0.0012231802524206,0.0941188927264995,2023,2026
Byron2006The_Test_Pressings,0.2103250478011472,0.0050723623001113,0.1021101228047023,2023,2026
10.30535/mto.26.4.7,0.022944550669216,0.0006839870101241,0.0043120263698145,2023,2026
Smith2014Listening_as_a,0.2007648183556405,0.0192839711327153,0.0406815092230731,2023,2026
10.30535/mto.26.1.3,0.2065009560229445,0.0140898205906899,0.0461332762573668,2023,2026
Hough2015Elements_of_Style,0.1128107074569789,0.00262614582254,0.0227774409976642,2023,2026
Hanninen2014<img_style='margin-left:280px'_src,0.0975143403441682,0.005889431139302,0.0257098920441156,2023,2026
Trinastic2014Dissonant_Harmony_and,0.0994263862332695,0.0052471056014369,0.0208023707384475,2023,2026
Schaffer1996Review_of_Peter,0.022944550669216,0.0,0.0021038194869223,2023,2026
Rings2018Music’s_Stubborn_Enchantments,0.0248565965583173,0.0,0.0012887250838295,2023,2026
10.30535/mto.17.3.8,0.2504780114722753,0.0116096683299732,0.0547464072015874,2023,2026
10.30535/mto.27.1.10,0.152963671128107,0.0,0.0934673989197604,2023,2026
10.30535/mto.26.3.7,0.0611854684512428,0.0,0.0124181352301119,2023,2026
Jakubowski2018Spectral_Meter:_Dramatizing,0.1510516252390057,0.0025491200809671,0.0331938007317029,2023,2026
Biamonte2017Conference_Report:_“A,0.1032504780114722,0.0,0.0306199546684626,2023,2026
Barolsky2013Conference_Report:_“Performance,0.1548757170172084,0.0006573814904724,0.093532050888521,2023,2026
Royal1995Review_of_<i>The,0.1663479923518164,0.0010913903052707,0.0955712361057729,2023,2026
Guido2014Unpacking_the_Box,0.0611854684512428,0.0,0.0124181352301119,2023,2026
Broman1998Report_from_the,0.1166347992351816,0.001269969835815,0.0322978928773181,2023,2026
10.30535/mto.23.1.1,0.017208413001912,7.986315921666202e-06,0.0034993235295245,2023,2026
Hannaford2020Review_of_Leslie,0.2103250478011472,0.0050666157338631,0.099416276277331,2023,2026
Mastic2015Normative_Wit:_Haydn’s,0.0879541108986615,0.0001558201736553,0.0189901426614903,2023,2026
10.30535/mto.24.3.5,0.0267686424474187,0.0008702621644566,0.0028797835296927,2023,2026
Rothstein2008Common-tone_Tonality_in,0.0325047801147227,0.0017365131785376,0.0033112386412047,2023,2026
Garcia2005On_and_On:,0.022944550669216,0.0003267492562448,0.0025665269389225,2023,2026
J.2013Fraught_with_Ought:,0.1567877629063097,0.0004529524920305,0.0940740204473888,2023,2026
Roeder1994Response_to_Comments,0.0478011472275334,0.0032086051489818,0.0072560595330466,2023,2026
Baragwanath2008Analytical_Approaches_to,0.2198852772466539,0.0058776875106717,0.102142705720516,2023,2026
10.30535/mto.30.3.4,0.0726577437858508,0.0,0.016990366103568,2023,2026
10.30535/mto.27.2.1,0.017208413001912,0.0,0.0017734987558643,2023,2026
10.30535/mto.22.3.9,0.0516252390057361,0.0010642197647263,0.0071433909026038,2023,2026
Agawu1996Analyzing_Music_Under,0.1701720841300191,0.0058438618804076,0.0943713995356248,2023,2026
Scotto2011What_Do_I,0.011472275334608,0.0,0.001230590965166,2023,2026
10.30535/mto.27.3.7,0.0076481835564053,0.0,0.0002923819658649,2023,2026
Kopp2014On_Performing_Chopin’s,0.2026768642447418,0.0025910723886821,0.1021357063320931,2023,2026
10.30535/mto.30.1.9,0.0401529636711281,0.0,0.0070262380647184,2023,2026
10.30535/mto.26.4.8,0.0038240917782026,0.0,0.0007314740784933,2023,2026
Wennerstrom2013Review_of_Matthew,0.1931166347992352,0.0015350129240729,0.1007142019433037,2023,2026
"Cook2005Prompting_Performance:_Text,",0.2026768642447418,0.0033710109950579,0.1014425950419621,2023,2026
10.30535/mto.17.1.8,0.1778202676864244,0.0066300439598886,0.0433687701812727,2023,2026
Smoliar1994Comment_on_John,0.0401529636711281,0.0,0.0070262380647184,2023,2026
Bugallo2014<i>Harmonic</i>_and_<i>Non-Harmonic</i>,0.1108986615678776,0.0143934209066721,0.0240707542411514,2023,2026
10.30535/mto.25.4.5,0.2294455066921606,0.0296352951915622,0.0408168037717735,2023,2026
10.30535/mto.26.2.1,0.0133843212237093,0.0002022365944273,0.0020808114227489,2023,2026
Hesselink2013Radiohead’s_“Pyramid_Song”:,0.1204588910133843,0.0003066035709959,0.0279343673173057,2023,2026
"Koozin1999On_Metaphor,_Technology,",0.0152963671128107,0.0,0.0026969314348071,2023,2026
Hoeckner2001Poet’s_Love_and,0.152963671128107,0.0,0.0934673989197604,2023,2026
10.30535/mto.26.2.4,0.0191204588910133,0.0,0.0030774050491499,2023,2026
Kuusi2009Discrimination_and_Evaluation,0.0019120458891013,0.0,0.0003634434233767,2023,2026
Aziz2015The_Evolution_of,0.0038240917782026,0.0,0.0017139488260185,2023,2026
Carlson2011Review_of_Alexandra,0.0038240917782026,0.0,0.0002211276030775,2023,2026
10.30535/mto.29.3.1,0.0860420650095602,0.0,0.018929059340268,2023,2026
10.30535/mto.26.4.4,0.0917782026768642,0.0016434889872003,0.0281359443854719,2023,2026
Broman1997Report_from_the,0.0401529636711281,0.0,0.0093724108727884,2023,2026
Lundberg2014“To_Let_it,0.0688336520076481,0.0013151845619846,0.0126004855414735,2023,2026
Ramirez2011Review_of_Dermot,0.0764818355640535,0.0,0.01693520899705,2023,2026
10.30535/mto.28.4.3,0.0191204588910133,0.0,0.0033340118823559,2023,2026
Damschroder1999Review_of_Carl,0.1701720841300191,0.0056745747898676,0.0946282395898266,2023,2026
Rodgers2010Review_of_Matthew,0.2351816443594646,0.0080920510861149,0.1085267553110631,2023,2026
"Scotto2002Transformational_Networks,_Transpositional",0.0019120458891013,0.0,0.000209680642586,2023,2026
10.30535/mto.30.3.5,0.0764818355640535,0.0035794653039383,0.0170156127211861,2023,2026
10.30535/mto.24.3.12,0.152963671128107,0.0,0.0934673989197604,2023,2026
10.30535/mto.28.3.7,0.1510516252390057,0.0080102898337861,0.0367471542050379,2023,2026
10.30535/mto.22.1.3.,0.0860420650095602,0.0,0.018929059340268,2023,2026
Ng2007Review_of_Peter,0.0076481835564053,0.0,0.0020557866528748,2023,2026
Rothstein1995The_Tristan_Chord,0.0764818355640535,0.0,0.01693520899705,2023,2026
10.30535/mto.25.4.3,0.2198852772466539,0.0078562496431136,0.0518155026519114,2023,2026
Temperley1999Review_of_Joseph,0.034416826003824,0.002293956531074,0.00595251559913,2023,2026
Hisama2000Life_Outside_the,0.005736137667304,0.0,0.0015149723702161,2023,2026
Tan2015Review_of_Eric,0.1567877629063097,0.0088212429856456,0.039860799597319,2023,2026
Inman2018Review_of_Justin,0.017208413001912,0.0,0.0017734987558643,2023,2026
"J.2013Pastorals,_Passepieds,_and",0.0478011472275334,0.0018571749991442,0.0071495799889691,2023,2026
10.30535/mto.20.3.6,0.022944550669216,0.0,0.0021086033837649,2023,2026
Benadon2007Commentary_on_Matthew,0.1051625239005736,0.0028616262461497,0.0227930018331306,2023,2026
Cumming2013Renaissance_Improvisation_and,0.2619502868068833,0.0139737127663066,0.1050602000502126,2023,2026
10.30535/mto.25.3.3,0.0841300191204589,0.0009090599406605,0.0124865116713409,2023,2026
Koozin2014History_and_Future,0.1032504780114722,0.0,0.0306199546684626,2023,2026
10.30535/mto.21.2.3,0.0191204588910133,0.0,0.0030774050491499,2023,2026
Clercq2016Review_of_Ralf,0.0458891013384321,0.0019821663259017,0.0061430930105968,2023,2026
Attas2016Review_of_Ron,0.1032504780114722,0.0,0.0306199546684626,2023,2026
Bakulina2014The_Concept_of,0.0478011472275334,0.0,0.0088397032287376,2023,2026
10.30535/mto.29.4.1,0.2065009560229445,0.0110475131996829,0.0437985169043777,2023,2026
BaileyShea2013Review_of_Michael,0.011472275334608,0.0,0.0007460747766785,2023,2026
Pell2018Key_Profiles_in,0.0478011472275334,0.0,0.0088397032287376,2023,2026
Lester1998How_Theorists_Relate,0.011472275334608,1.220974386399322e-06,0.0056166436815377,2023,2026
10.30535/mto.27.4.6,0.0650095602294455,0.0,0.0240782850497267,2023,2026
Salley2015On_Duration_and,0.0019120458891013,0.0,0.0003647058967972,2023,2026
10.30535/mto.27.4.7,0.034416826003824,0.0002081190512905,0.0108045484165418,2023,2026
10.30535/mto.26.2.7,0.1663479923518164,0.011636840558389,0.0312076205558084,2023,2026
Nooshin2013Beyond_the_<i>Radif</i>:,0.0803059273422562,0.0007445920697952,0.0128775311638698,2023,2026
Vetter2000Review_of_Michelle,0.017208413001912,0.0001763772605069,0.0023755077099911,2023,2026
10.30535/mto.28.2.3,0.0325047801147227,0.0001804544564743,0.0061337981709249,2023,2026
Gann2014Outside_the_Feedback,0.0076481835564053,0.0,0.0002923819658649,2023,2026
Meeus1997Music_Theory_and,0.1567877629063097,0.0011474371372129,0.0936023992229076,2023,2026
10.30535/mto.30.4.1,0.0669216061185468,0.0019768185988157,0.0087570123943012,2023,2026
Murcott2014Tomorrow’s_Music_On,0.0133843212237093,0.0003260136531177,0.0004507329909599,2023,2026
"Wild2014Genus,_Species_and",0.02868068833652,0.0114283202566976,0.0021094719145028,2023,2026
Malawey2014Strophic_Modification_in,0.0975143403441682,0.0006960107743898,0.023220182861059,2023,2026
Amiot2009Discrete_Fourier_Transform,0.005736137667304,0.0,2.5150729032260014e-05,2023,2026
Kraus2009Coaching_Mozart’s_String,0.1032504780114722,0.0007596159879562,0.0235237587763746,2023,2026
Judd2013“To_Discourse_Learnedly”,0.022944550669216,0.0,0.0021086033837649,2023,2026
Krebs2014Treading_Robert_Schumann’s,0.152963671128107,0.0,0.0934673989197604,2023,2026
Lochhead1998Retooling_the_Technique,0.152963671128107,0.0,0.0934673989197604,2023,2026
10.30535/mto.14.2.2,0.0764818355640535,0.0,0.01693520899705,2023,2026
10.30535/mto.28.2.7,0.254302103250478,0.0062981560290752,0.1166643589048509,2023,2026
10.30535/mto.28.1.7,0.005736137667304,0.0,2.5150729032260014e-05,2023,2026
Fankhauser2007Review_of_Ralph,0.1032504780114722,0.0,0.0306199546684626,2023,2026
Guez2017Review_of_Lorraine,0.0363288718929254,0.0008540578786365,0.0068795911103357,2023,2026
10.30535/mto.27.2.6,0.1261950286806883,0.0056645208009528,0.0222090764602995,2023,2026
10.30535/mto.27.2.11,0.0152963671128107,0.0001797115037711,0.0009315448385909,2023,2026
10.30535/mto.28.2.9,0.1701720841300191,0.0015760097717766,0.0436483662692337,2023,2026
Fyr2012Review_of_Timothy,0.1128107074569789,0.0064644840663794,0.0216994817998804,2023,2026
10.30535/mto.28.2.4,0.0019120458891013,0.0,0.0005050714881718,2023,2026
10.30535/mto.27.2.9,0.0191204588910133,0.0,0.0067159885216333,2023,2026
Rahn1994From_Similarity_to,0.0726577437858508,0.0032171657744168,0.016487820042554,2023,2026
10.30535/mto.27.3.5,0.022944550669216,0.0020830089043931,0.0006183351851972,2023,2026
Yust2012Review_of_Richard,0.0248565965583173,0.0,0.0032828086025795,2023,2026
James1999Hans_Rott_(1858–1884)—The,0.0152963671128107,0.0,0.0015673916300077,2023,2026
10.30535/mto.23.4.6,0.0248565965583173,0.0,0.0032828086025795,2023,2026
10.2307/763915,0.0248565965583173,0.0,0.0024813245102855,2023,2026
10.30535/mto.26.1.5,0.034416826003824,0.0043810131570498,0.0047396141155287,2023,2026
10.30535/mto.29.3.4,0.0076481835564053,0.0,0.002091144464125,2023,2026
10.30535/mto.30.2.7,0.1969407265774378,0.0087064096335049,0.096618892532098,2023,2026
Cohen2015Expansive_Form_in,0.0860420650095602,0.0,0.018929059340268,2023,2026
Willey2014Review_of_Jürgen,0.0076481835564053,0.0,0.0002923819658649,2023,2026
Leydon2012Clean_as_a,0.0363288718929254,0.0,0.0045415794122147,2023,2026
"Holm-Hudson2002Your_Guitar,_It",0.1720841300191204,0.0111233244092202,0.0393751099550817,2023,2026
Lumsden2017“You_Too_Can,0.0248565965583173,0.0,0.0024813245102855,2023,2026
BaileyShea2012Musical_Forces_and,0.011472275334608,0.0,0.0007460747766785,2023,2026
Hofmann-Engl1999Review_of_W.B.,0.1797323135755258,0.0054004409613567,0.0963147034215582,2023,2026
Takehana2010Review_of_Nicola,0.1051625239005736,0.0002426830098812,0.030660237980568,2023,2026
10.30535/mto.15.5.1,0.0975143403441682,0.0020667403868532,0.0233379482959366,2023,2026
10.30535/mto.28.1.2,0.1338432122370937,0.0012101333415654,0.0292130461731162,2023,2026
10.30535/mto.25.1.6,0.0152963671128107,0.0,0.0015673916300077,2023,2026
Attas2009Metaphors_in_Motion:,0.0267686424474187,0.0005377656125529,0.0053738695865546,2023,2026
Neidhöfer2017Review_of_Theodor,0.1166347992351816,0.0080851985918857,0.0180363739102951,2023,2026
Fieldman2015Review_of_Evan,0.0898661567877629,0.0018888098551644,0.017855363656508,2023,2026
Smoliar1995Musical_Objects:_,0.0401529636711281,0.0,0.0093724108727884,2023,2026
10.30535/mto.25.4.7,0.1032504780114722,0.0,0.0306199546684626,2023,2026
10.30535/mto.25.4.2,0.034416826003824,0.0,0.0030150098781496,2023,2026
Murphy2007Considering_Network_Recursion,0.152963671128107,0.0,0.0934673989197604,2023,2026
Love2015Historical_Hypermetrical_Hearing:,0.0573613766730401,0.0005282434690793,0.0129710510603236,2023,2026
Clendinning1996Review/Article_of_Miguel,0.1567877629063097,0.0035221460103355,0.032802311606924,2023,2026
Turner2015Review_of_Markand,0.1931166347992352,0.0015350129240729,0.1007142019433037,2023,2026
10.30535/mto.26.3.8,0.0210325047801147,0.0013715997116545,0.0006039085096734,2023,2026
Gotham2015Meter_Metrics:_Characterizing,0.0879541108986615,0.0021882521327567,0.0197001692686247,2023,2026
10.30535/mto.12.1.1,0.0726577437858508,0.0,0.016990366103568,2023,2026
Clercq2018Review_of_Christopher,0.3288718929254302,0.0200521947565677,0.126654021291369,2023,2026
Martens2012Rendering_the_Prosaic,0.1720841300191204,0.0031740622735561,0.0962637625923893,2023,2026
10.30535/mto.30.4.12,0.0478011472275334,0.0,0.0088397032287376,2023,2026
Roeder1993Toward_a_Semiotic,0.1873804971319311,0.0057874941741296,0.0960395483304004,2023,2026
Suurpää2014Review_of_Heather,0.0860420650095602,0.0,0.018929059340268,2023,2026
Boss2015“Away_with_Motivic,0.011472275334608,0.0,0.001230590965166,2023,2026
10.30535/mto.26.2.6,0.2848948374760994,0.0117853437735261,0.1192148990193307,2023,2026
Moseley2013Entextualization_and_the,0.1434034416826003,0.0070873793016358,0.0358572785014149,2023,2026
10.30535/mto.17.3.3,0.2103250478011472,0.0086314157540922,0.0480136746142512,2023,2026
10.30535/mto.12.2.2.,0.0152963671128107,0.0,0.0004979426420803,2023,2026
10.30535/mto.27.4.1,0.0267686424474187,0.000854451701387,0.0050307129382683,2023,2026
Hanenberg2016Rock_Modulation_and,0.1338432122370937,0.0034482235415508,0.0338971914661421,2023,2026
Goldenberg2006A_Musical_Gesture,0.0305927342256214,0.0,0.0059850174419697,2023,2026
10.30535/mto.30.3.6,0.0860420650095602,0.0010671757543092,0.0135945947166186,2023,2026
Heinonen2000Review_of_Walter,0.1586998087954111,0.000832305406987,0.0939989836204186,2023,2026
Parncutt1994Review_of_the,0.2103250478011472,0.0133354694019302,0.0428071591518419,2023,2026
10.30535/mto.27.2.10,0.1185468451242829,0.0002494824049824,0.0264764266530122,2023,2026
10.30535/mto.24.2.3,0.034416826003824,0.0,0.0030150098781496,2023,2026
10.30535/mto.29.3.9,0.0860420650095602,0.0,0.018929059340268,2023,2026
Anku2000Circles_and_Time:,0.0879541108986615,0.0,0.0206605572872067,2023,2026
10.30535/mto.18.3.6.,0.011472275334608,0.0,0.001230590965166,2023,2026
10.30535/mto.24.4.14,0.0478011472275334,0.0,0.0088397032287376,2023,2026
10.30535/mto.27.1.7,0.0879541108986615,0.0,0.0206605572872067,2023,2026
10.30535/mto.28.3.1,0.0841300191204589,0.0009090599406605,0.0124865116713409,2023,2026
Lewin1994Comment_on_John,0.0401529636711281,0.0,0.0070262380647184,2023,2026
10.30535/mto.25.4.6,0.3250478011472275,0.0172860040524572,0.1224837335094342,2023,2026
10.30535/mto.22.2.6,0.2103250478011472,0.0043508518830132,0.1023625924626411,2023,2026
10.30535/mto.26.3.14,0.034416826003824,0.0,0.0030150098781496,2023,2026
10.30535/mto.18.4.3,0.0860420650095602,0.0,0.018929059340268,2023,2026
Dodson2012Solutions_to_the,0.0726577437858508,0.0,0.016990366103568,2023,2026
10.30535/mto.26.3.4,0.0248565965583173,0.0,0.0024813245102855,2023,2026
Renwick1994“A_Subject_of,0.0669216061185468,0.0008737566489263,0.0125830468233161,2023,2026
Vélez2017Review_of_Lawrence,0.1548757170172084,6.168586501204972e-05,0.0937856179086734,2023,2026
Brody2013Review_of_Matthew,0.0095602294455066,0.0,0.0006410629040244,2023,2026
"Gur2008Body,_Forces,_and",0.1663479923518164,0.0047829567864133,0.0940002799114893,2023,2026
10.30535/mto.29.4.5,0.0764818355640535,0.0,0.01693520899705,2023,2026
10.30535/mto.20.4.1,0.1185468451242829,0.0016937887401901,0.0323354322347891,2023,2026
Roeder2009Introduction,0.1625239005736137,0.0026668274046977,0.0940120929066019,2023,2026
10.30535/mto.28.1.6,0.0956022944550669,0.0029124694104351,0.0200385427857277,2023,2026
10.30535/mto.28.3.5,0.0191204588910133,0.0,0.0006037180351005,2023,2026
Demske1995On_Considering_a,0.0152963671128107,0.0,0.0029365858301048,2023,2026
Johnston2014Modal_Idioms_and,0.0764818355640535,0.0,0.01693520899705,2023,2026
"Judd1994Composers,_performers,_and",0.0936902485659655,0.0021602150235027,0.0273646556581755,2023,2026
Malawey2010Harmonic_Stasis_and,0.0936902485659655,0.0075538052154248,0.0182562611257311,2023,2026
10.30535/mto.29.1.3,0.0745697896749522,0.0004248656571786,0.0248066781483851,2023,2026
Quaglia2008Review_of_Ethan,0.005736137667304,0.0,0.0002492608905888,2023,2026
Byros2012Review_of_Giorgio,0.034416826003824,0.0002988201557249,0.0066183541257853,2023,2026
McCreless2000Music_Theory_and,0.0191204588910133,0.0,0.0030774050491499,2023,2026
10.30535/mto.28.3.8,0.1701720841300191,0.0015760097717766,0.0436483662692337,2023,2026
10.30535/mto.30.2.3,0.1701720841300191,0.0015760097717766,0.0436483662692337,2023,2026
Hood2012Ambiguity_of_Tonal,0.0650095602294455,0.0,0.0240782850497267,2023,2026
Jenkins2013Review_of_Guy,0.0095602294455066,0.0,0.0012407508152701,2023,2026
10.30535/mto.30.4.8,0.005736137667304,0.0,2.5150729032260014e-05,2023,2026
Martinez2000Semiotics_and_the,0.0401529636711281,0.0,0.0070262380647184,2023,2026
Burnham1996Theorists_and_“The,0.0019120458891013,0.0,1.0976573699549328e-06,2023,2026
10.30535/mto.26.3.12.,0.0879541108986615,0.0,0.0206605572872067,2023,2026
Schaffer1999Review_of_Eleanor,0.0305927342256214,0.0006913016930378,0.0062537183677522,2023,2026
Clement2017Review_of_Brad,0.3059273422562141,0.0296474090035759,0.0596780425286471,2023,2026
10.30535/mto.23.1.4,0.022944550669216,0.0009185084270072,0.0017528554895816,2023,2026
Littlefield1994Code_and_Context:,0.0401529636711281,0.0,0.0070262380647184,2023,2026
Ricci2007The_Progress_of,0.011472275334608,0.0,0.001230590965166,2023,2026
Vlagopoulos1999Report_on_the,0.152963671128107,0.0,0.0934673989197604,2023,2026
Cuciurean1995Review_of_Mark,0.0038240917782026,0.0,0.0004429353322186,2023,2026
"Alpern1998Review_Article,_“Will",0.152963671128107,0.0,0.0934673989197604,2023,2026
Marvin2015Review_of_Markus,0.0248565965583173,0.0029154046263445,0.0008166268650524,2023,2026
Martin2010Harmonic_Progression_in,0.0860420650095602,0.0003975941738635,0.0194999467406848,2023,2026
Kaminsky2000Revenge_of_the,0.2562141491395793,0.0066094930053283,0.1167533459079543,2023,2026
Cochrane1995The_Ideal_Four,0.017208413001912,0.0,0.0037840339823983,2023,2026
10.30535/mto.12.4.2,0.0936902485659655,0.0004854117057009,0.0210646672273278,2023,2026
Rifkin2018Visualizing_Peter:_The,0.011472275334608,0.0,0.0027387961994199,2023,2026
Headlam2012Review_of_Patricia,0.034416826003824,0.0021397681682456,0.0025006899277919,2023,2026
10.30535/mto.23.3.4,0.1147227533460803,0.0005050858458572,0.0324317761411359,2023,2026
10.30535/mto.17.4.3,0.1147227533460803,0.0004191731880433,0.0316748036800332,2023,2026
10.30535/mto.23.3.6,0.0688336520076481,0.0045052630610487,0.0130450642614752,2023,2026
10.30535/mto.19.4.2,0.0458891013384321,0.0062760487156308,0.0029234662996601,2023,2026
10.30535/mto.25.1.10,0.0936902485659655,0.0004493367448452,0.0213373466170803,2023,2026
Roeder2009Constructing_Transformational_Signification:,0.1892925430210325,0.007190261165039,0.0965990080739954,2023,2026
10.30535/mto.24.3.15,0.0879541108986615,0.0,0.0206605572872067,2023,2026
10.30535/mto.7.2.1,0.1567877629063097,0.0009787643270801,0.093914079647098,2023,2026
10.30535/mto.30.2.5,0.0707456978967495,0.0025393627989408,0.012863186435718,2023,2026
10.30535/mto.24.1.1,0.0248565965583173,0.0,0.0032828086025795,2023,2026
10.30535/mto.28.2.6,0.1128107074569789,0.0003046005593872,0.0314900970188935,2023,2026
Morse1997To_Rosemary_Killam:,0.1835564053537284,0.0093894028558259,0.0952105643576924,2023,2026
10.30535/mto.25.2.7,0.0592734225621414,0.0007376453613973,0.010129666969847,2023,2026
10.30535/mto.23.1.7,0.0401529636711281,0.0002290096717236,0.0123930850310919,2023,2026
Sallmen2007Listening_to_the,0.0879541108986615,0.0,0.0206605572872067,2023,2026
10.30535/mto.27.1.3,0.1032504780114722,0.0,0.0306199546684626,2023,2026
10.30535/mto.17.3.6,0.1720841300191204,0.0033869310315919,0.0436611030071868,2023,2026
10.30535/mto.23.2.1,0.0038240917782026,0.0,0.0002221196714638,2023,2026
10.30535/mto.15.5.2,0.0305927342256214,0.0,0.0059850174419697,2023,2026
Code1995Listening_for_Schubert’s,0.1606118546845124,0.0007657060408738,0.0942485542670878,2023,2026
Perry2003Review_of_M.,0.022944550669216,0.0,0.0021038194869223,2023,2026
Smucker2021Review_of_Laura,0.0363288718929254,0.0017802621248027,0.004489649719382,2023,2026
10.30535/mto.14.2.3,0.0076481835564053,0.0,0.0016085037988974,2023,2026
10.30535/mto.23.1.6,0.0956022944550669,0.0045440311280777,0.0129248335695567,2023,2026
10.30535/mto.7.1.1,0.130019120458891,0.0052363447732084,0.0268221650235098,2023,2026
10.30535/mto.27.2.5,0.2447418738049713,0.0154174906616209,0.0555687960052118,2023,2026
Robison1994Modifying_Interval-Class_Vectors,0.0764818355640535,0.0,0.01693520899705,2023,2026
Hermann1997Reflexive_Postmodern_Anthropology,0.1759082217973231,0.008504689377478,0.094483628956256,2023,2026
10.30535/mto.21.2.5,0.0210325047801147,0.0,0.0058197587143525,2023,2026
10.30535/mto.13.1.6,0.1988527724665391,0.0025574900631443,0.101245786643962,2023,2026
Killam1997Response_to_Professor,0.005736137667304,0.0038240917782026,9.42588988071514e-05,2023,2026
Alphonce1994Dissonance_and_Schumann’s,0.0688336520076481,0.0003437682633159,0.0132466507921644,2023,2026
Moseley2016Review_of_Roger,0.0764818355640535,3.14526464709044e-05,0.017641114736797,2023,2026
"Noll2011Modes,_the_Height-Width",0.022944550669216,0.0,0.0021086033837649,2023,2026
Murphy2016Cohn’s_Platonic_Model,0.1185468451242829,0.0149517137549174,0.0307637451453501,2023,2026
Love2012“Possible_Paths”:_Schemata,0.0764818355640535,0.0019672842187018,0.0131827812492818,2023,2026
Auerbach2010Pedagogical_Applications_of,0.1988527724665391,0.0101317243144984,0.0492464496215959,2023,2026
Bakulina2017Canons_as_Hypermetrical,0.017208413001912,0.0,0.0037479569604134,2023,2026
Traut2009Review_of_Henry,0.0611854684512428,0.0,0.0124181352301119,2023,2026
"Willner1996Handel,_the_Sarabande,",0.0573613766730401,0.0007822162589809,0.0091242989716095,2023,2026
Grant2008Hysteria_at_the,0.152963671128107,0.0,0.0934673989197604,2023,2026
10.30535/mto.27.2.2,0.130019120458891,0.0069594035453877,0.0269179049889234,2023,2026
Urista2007Chopin’s_Prelude_in,0.1931166347992352,0.0015350129240729,0.1007142019433037,2023,2026
Arlin2016Review_of_L.,0.2237093690248565,0.0061505745860234,0.1051396954778222,2023,2026
10.30535/mto.22.4.2,0.0630975143403441,0.0,0.0106922250269849,2023,2026
Krebs2011Review_of_Danuta,0.1185468451242829,0.0002494824049824,0.0264764266530122,2023,2026
Sheehy2013Introduction:_Theorizing_Improvisation,0.0860420650095602,0.0024899393723801,0.0144215185869471,2023,2026
10.30535/mto.23.2.7,0.1089866156787762,0.0052613810902858,0.0147974990234752,2023,2026
10.30535/mto.18.3.9,0.2638623326959847,0.0126828923334035,0.110977988839066,2023,2026
Samplaski2005Mapping_the_Geometries,0.005736137667304,0.0,0.0002492608905888,2023,2026
Lewis2013Critical_Responses_to,0.0898661567877629,0.0063767474054801,0.0119896298130079,2023,2026
Everett2001Review_of_Richard,0.1147227533460803,0.0005050858458572,0.0324317761411359,2023,2026
Martens2016Ways_of_Knowing,0.1931166347992352,0.0015350129240729,0.1007142019433038,2023,2026
10.30535/mto.27.2.12,0.1453154875717017,0.0033654100323897,0.0359098731965802,2023,2026
10.30535/mto.0.2.1,0.1491395793499044,0.0015436809177412,0.0306490941594305,2023,2026
10.30535/mto.21.1.3,0.1835564053537284,0.0051822471772541,0.0446535696724669,2023,2026
"Sayrs2003Narrative,_Metaphor,_and",0.0497131931166347,0.0042382368286016,0.0063819554435522,2023,2026
London1995Misreading_Meyer:_A,0.0038240917782026,0.0,1.654428844915764e-05,2023,2026
Kopp1995On_the_Function,0.0764818355640535,0.0,0.01693520899705,2023,2026
Salley2021Late_Night_Thoughts,0.034416826003824,0.0006903509567673,0.0033310921618944,2023,2026
Marvin1997Review_of_Daniel,0.1032504780114722,0.0025050401783707,0.0216182688631509,2023,2026
10.30535/mto.16.3.2,0.0994263862332695,0.0082646134944289,0.0188270817789495,2023,2026
